Geneid,HISAT2 on data 35: aligned reads (BAM),Length,RPKM,TPM
132989,59,1893,0.14878601295020077,0.1477724694686872
100506746,1048,1945,2.5721860903266704,2.5546641311492104
4299,920,10456,0.42003256375959896,0.41717126478007416
57563,1018,5855,0.8300066786897919,0.8243525997739174
100847027,0,89,0.0,0.0
345275,28,2397,0.05576358746747305,0.055383720976915324
51170,14250,1911,35.597121888752035,35.354631145599555
53343,1637,2996,2.608360283522737,2.590591902541332
8404,3194,3126,4.877605216565534,4.844378538367623
1834,0,4331,0.0,0.0
1758,0,2828,0.0,0.0
3381,735,1591,2.205351746032519,2.1903286948577834
56955,16,2333,0.03273904088164421,0.03251601963913197
6696,432,1814,1.1368604874176684,1.129116093213099
5311,864,5235,0.787875806752875,0.7825087270634428
9429,645,5093,0.6045702144252525,0.600451828645582
152926,1904,9023,1.0073414277788137,1.0004793288654872
55008,492,4118,0.5703474036155745,0.566462146650417
51191,1058,3733,1.3529706830085513,1.3437541270349649
100996939,0,1356,0.0,0.0
84992,0,1356,0.0,0.0
8916,855,7131,0.5723693725654618,0.5684703417689587
100873748,0,107,0.0,0.0
266812,1019,1958,2.484403914773895,2.467479935541326
285512,168,3210,0.2498417180552017,0.24813977417133837
10144,6858,7149,4.57944547087543,4.548249883239742
166815,189,2085,0.43272945051647344,0.42978165922122097
285513,346,9685,0.17054428950954492,0.16938252672341783
6622,36030,3937,43.68773766571692,43.39013293221295
644248,18,821,0.10466224747135863,0.10394927898338215
22915,237,4994,0.22654814806917803,0.22500488204455954
401145,521,12109,0.20539513491180303,0.20399596508396353
101929194,0,1225,0.0,0.0
2895,0,5679,0.0,0.0
474,0,1065,0.0,0.0
101929210,15,1014,0.07061777216796962,0.07013671765726227
56916,2165,5903,1.750837443312049,1.738910583772821
27306,195,1615,0.5763984351196134,0.5724719579925891
10611,2862,9204,1.484409509198575,1.474297580314181
100507012,0,643,0.0,0.0
658,1,5965,0.0008002952889446348,0.0007948436066439112
8633,2,9936,0.000960902052849184,0.0009543563030658071
5161,0,1387,0.0,0.0
100873749,0,105,0.0,0.0
101410545,0,537,0.0,0.0
285555,0,4212,0.0,0.0
5910,2866,3899,3.509002351438293,3.48509871702135
10098,1603,3397,2.252675749744851,2.237330323270645
1977,17421,5919,14.050295205984497,13.95458335218186
23173,3218,6663,2.305562686559984,2.2898569895939263
100500867,0,74,0.0,0.0
128,13825,2652,24.885841378212433,24.716316825395026
100507053,74,4825,0.0732141644545184,0.0727154230898837
127,1,2140,0.002230729625492872,0.0022155336979583786
359806,0,1055,0.0,0.0
130,0,3484,0.0,0.0
124,0,1500,0.0,0.0
125,0,2814,0.0,0.0
126,0,1878,0.0,0.0
131,0,2397,0.0,0.0
84103,0,1636,0.0,0.0
93587,551,3925,0.6701509632111249,0.6655858355695904
4547,0,4095,0.0,0.0
285556,0,10816,0.0,0.0
27071,571,3337,0.8168467960967217,0.8112823634651665
8649,7211,4280,8.042895664714552,7.988106747988933
79982,2408,7189,1.599000896886887,1.5881083613330478
3015,301366,947,1519.1651295003694,1508.8164422560706
256880,0,498,0.0,0.0
115265,0,3514,0.0,0.0
101929353,0,526,0.0,0.0
51705,883,5247,0.8033602658516945,0.7978877046571585
100874275,0,824,0.0,0.0
5530,6626,4676,6.764530159714233,6.718449581890193
102465868,5,78,0.3060103460612017,0.3039257765148031
100302193,0,113,0.0,0.0
90024,1540,793,9.270608516739356,9.207456311464858
55024,933,3558,1.2518042115940358,1.2432768105726975
64116,14536,7454,9.309283027822886,9.245867368357821
105377621,3572,1062,16.056380146551373,15.947002664679548
4790,2926,4370,3.196344588597526,3.174570806518101
4126,2125,3473,2.9208876970713606,2.900990351703347
102723704,3,1506,0.009509484857678779,0.009444705405639303
7323,64312,5845,52.52525972007748,52.16745300459065
493856,25536,5892,20.689540236506115,20.548601258261954
150159,46,2603,0.08436151530292675,0.08378683719824156
133308,2178,4111,2.5291297314649084,2.511901076012689
56898,3316,3084,5.132877042025791,5.0979114295720365
1062,5271,8615,2.9207772874964677,2.9008806942482446
101929448,0,417,0.0,0.0
6870,0,1753,0.0,0.0
80319,9,5654,0.007598841985672572,0.007547078001888638
101929468,0,2968,0.0,0.0
54790,1593,15321,0.49635153762141576,0.49297034704092885
104384744,3,754,0.018993745617591828,0.018864358542298128
27068,41380,1673,118.0742657933027,117.26993345011827
54848,56,6984,0.038277582806280894,0.03801683252625029
100874374,0,456,0.0,0.0
57117,3267,2608,5.980014758082192,5.939278368570648
79807,612,4834,0.6043735986585654,0.6002565522428897
101929529,35,350,0.4773761398554747,0.474124211363093
255743,0,4912,0.0,0.0
101929577,0,3526,0.0,0.0
93627,489,6542,0.3568280837501178,0.3543973392793526
9255,31754,3261,46.4845199171136,46.167863255515655
100507096,0,1583,0.0,0.0
27123,0,3637,0.0,0.0
9061,1529,2782,2.62368122875277,2.6058084801372003
166929,497,7595,0.31238438644920463,0.3102563963758489
101929595,26,2810,0.04417003429267737,0.0438691441118876
113612,95,4822,0.09404963352606822,0.09340895910305648
3033,18703,2316,38.55080286578991,38.288191386545456
51176,1292,4128,1.494113305943007,1.4839352739368123
641518,148,1988,0.35539068761876386,0.35296973481759436
285456,3,3773,0.0037957286497917416,0.0037698718104672117
101929621,0,586,0.0,0.0
6164,1169239,1018,5482.974463541015,5445.62395648302
58505,42780,1152,177.2756186025799,176.0680014072319
64850,0,2752,0.0,0.0
84570,63,10311,0.029167584919886438,0.028968892751309143
100533182,168,957,0.8380270793701122,0.8323183647753356
10427,1572,5055,1.4845406367018916,1.4744278145653456
693161,1,98,0.048711851005660674,0.048380021567662544
55013,7774,2230,16.641803189401163,16.528437753976164
839,7085,7112,4.7556382886333495,4.723242459937449
81579,10928,5235,9.965169926152106,9.89728630711725
3426,0,2535,0.0,0.0
54433,35131,1267,132.3654393785531,131.4637542967389
10692,18,1558,0.05515257071500991,0.05477686652461921
345193,3,3741,0.0038281967911425394,0.0038021187759670646
1950,0,5825,0.0,0.0
100873750,0,107,0.0,0.0
79071,3504,3689,4.534361599494669,4.50347312717885
2028,197,4995,0.18827447357663363,0.18699193120826688
5308,0,4398,0.0,0.0
100126354,0,66,0.0,0.0
105377368,0,1041,0.0,0.0
132720,4187,2726,7.332259345469084,7.282311346211556
55435,984,5717,0.821651428402636,0.8160542661908055
92610,1445,3124,2.2080938607271476,2.19305213002455
80216,109,5820,0.08940549698324181,0.08879645882917034
63973,2,2287,0.004174692958945996,0.004146254581225125
55345,1958,7126,1.3116790370993816,1.3027437634703003
51574,11642,2648,20.98796457778488,20.84499270652994
442912,0,68,0.0,0.0
442896,0,68,0.0,0.0
407028,0,69,0.0,0.0
442895,0,68,0.0,0.0
442894,0,73,0.0,0.0
287,70,15371,0.02173985413433298,0.021591760324908275
102723896,0,869,0.0,0.0
100302188,0,93,0.0,0.0
102465878,0,81,0.0,0.0
817,94,6422,0.06987442719778046,0.06939843641876478
79642,24,6307,0.01816557373796003,0.01804182824276872
7368,47,5046,0.04446428571781076,0.04416139107028413
693162,0,96,0.0,0.0
64579,0,3339,0.0,0.0
100302290,0,44,0.0,0.0
133022,0,2027,0.0,0.0
103689918,0,429,0.0,0.0
9348,1,6692,0.0007133534666100936,0.000708494039693803
100093630,71439,619,550.941422538534,547.1883608330857
677809,100,131,3.6440926706524785,3.6192687890312443
8492,138,5511,0.11953893540202415,0.11872462559990352
645455,0,1070,0.0,0.0
729218,206,5853,0.16801552163032255,0.1668709850346782
101929741,0,1550,0.0,0.0
57721,1339,3560,1.7955243013103386,1.783293030941521
9871,844,4901,0.8220882718588465,0.8164881338307498
171024,103,15366,0.03199905141553683,0.03178107104672561
51778,0,2692,0.0,0.0
101929762,0,1913,0.0,0.0
54532,681,6887,0.4720388430979791,0.46882327274323554
401152,32813,3040,51.52678709565029,51.17578206400385
2169,0,2249,0.0,0.0
401149,99,4818,0.09809098764153588,0.09742278315679992
645513,77,1048,0.35074391955030104,0.34835462094425723
8654,35,7217,0.02315112220443621,0.022993414712080166
101927007,0,533,0.0,0.0
100996694,0,642,0.0,0.0
4085,28385,1438,94.23033191792523,93.58842656148396
11107,34,5567,0.02915535971813569,0.02895675082871414
79625,6,2871,0.009976512849644195,0.00990855196161114
79931,28,3538,0.03777990931586571,0.03752254923167496
84109,0,4920,0.0,0.0
308,7261,1599,21.67747436829644,21.52980549535596
132332,0,3575,0.0,0.0
100192379,0,2224,0.0,0.0
5393,4631,2358,9.375440643217571,9.311574312224273
890,9484,2798,16.18096965828921,16.070743461642508
55212,3147,4330,3.4695212751158864,3.4458865892832646
7222,0,4140,0.0,0.0
84162,2100,16533,0.6063569187059195,0.602226361738641
132612,0,2278,0.0,0.0
3558,33,799,0.19716411283142257,0.19582101345409347
59067,0,707,0.0,0.0
100996941,0,3748,0.0,0.0
166379,180,3555,0.24170943790150615,0.24006289182941418
729338,1,629,0.007589445784665734,0.00753774580863423
2247,104,6774,0.07329069758631439,0.07279143487121593
11162,768,1373,2.670246725484374,2.6520567685859824
166378,1186,8635,0.6556665916254696,0.6512001328044333
10252,1682,3574,2.246633092436789,2.231328829078686
100189197,0,72,0.0,0.0
285419,0,2675,0.0,0.0
101927087,0,1771,0.0,0.0
57182,949,9126,0.4964167836103938,0.49303514856845854
79633,43,16209,0.012664059481636998,0.012577790788212103
100302267,0,49,0.0,0.0
27152,588,4418,0.6353489593368472,0.6310209060242161
83447,0,1896,0.0,0.0
22824,67,4419,0.07237882183823671,0.07188577090139676
10733,2862,3997,3.4181899231082524,3.3949049109861695
256471,949,5234,0.8655520762759752,0.8596558589674728
80167,1764,3289,2.560326879614039,2.5428857064289936
55132,3166,10326,1.463657620358738,1.453687055176789
10424,6216,3993,7.431430216232482,7.3808066562308685
100507487,58,2070,0.13375756575660644,0.13284639738676035
79960,2611,8914,1.398282590489841,1.3887573657942962
132320,4900,8745,2.67483486025366,2.6566136485753638
132321,1948,2395,3.882792152143902,3.8563422285398965
102724326,0,241,0.0,0.0
101927282,0,1963,0.0,0.0
101927305,0,937,0.0,0.0
104355285,0,508,0.0,0.0
101927359,21,2823,0.03551150880965274,0.03526960127036823
57575,36,10059,0.017084741062528174,0.01696835829513008
132430,1,4944,0.0009655666259212676,0.0009589891006535053
100507528,0,549,0.0,0.0
729307,0,1576,0.0,0.0
54510,13,5934,0.010458189784498096,0.010386947670576692
641365,0,2017,0.0,0.0
641364,113,4654,0.11590782940195238,0.11511825501510423
23657,767,11845,0.3091156599992816,0.3070099367796474
100874047,0,541,0.0,0.0
25819,577,1984,1.3883368583498432,1.3788793848614145
1998,3596,4630,3.707655721210123,3.6823988424658367
84709,43,1339,0.15330227045396122,0.15225796182683343
4717,41120,1453,135.09777612427473,134.1774781228519
80155,7473,5609,6.360192357175899,6.316866164229619
83452,686,4335,0.7554325996328849,0.7502865259402116
80854,0,8608,0.0,0.0
105377622,2,1487,0.006420660926099188,0.006376922815912481
4258,31304,1411,105.90916146021104,105.1876988838431
55534,656,7101,0.441006545198129,0.4380023696017307
60592,13528,2350,27.480614553041963,27.293414175829454
100129858,867,2017,2.051983704782829,2.0380054102716985
1047,2169,2822,3.669131280462525,3.644136833616402
152586,0,4361,0.0,0.0
255520,1916,10756,0.850365083639912,0.8445723214686557
7350,0,2084,0.0,0.0
23158,226,5486,0.19665878163933154,0.19531912462278347
644962,0,1890,0.0,0.0
57484,1,10631,0.000449041614011358,0.00044598270281543875
27309,5262,2166,11.597198743857376,11.518197600150486
100507639,0,1025,0.0,0.0
3600,200,2811,0.3396486231629133,0.3373349066973269
8821,221,5880,0.17942198453751682,0.17819974610755704
105377623,1,929,0.00513860215129682,0.005103597538892281
84640,1997,7819,1.2192353898086492,1.2109298504822825
2549,1458,8262,0.8424284820978966,0.8366897847583994
100423017,0,76,0.0,0.0
8467,10221,7926,6.156020092685852,6.114084739265926
100128055,80,1147,0.33295633119823864,0.3306882032175016
441046,499,1989,1.1976404916434482,1.189482058673622
166752,19,6624,0.013692854253100874,0.013599577318687753
2996,2559,1884,6.484105848673884,6.439935546062393
101927636,48,1303,0.1758561374755394,0.1746581899111931
2994,29820,888,160.30806858660196,159.2160358428765
2993,77289,2661,138.65435728406533,137.70983153717435
646576,75,1132,0.3162827781727968,0.31412823191017647
64399,37,6226,0.028369606769438747,0.028176350498609764
10393,7895,3817,9.873944522292303,9.806682338778147
6059,17206,4194,19.584487034700278,19.451075776617493
54726,1070,7614,0.6708595608686077,0.6662896061971493
4086,1216,4047,1.4343696221009568,1.4245985693538945
101927659,0,1123,0.0,0.0
104326058,0,594,0.0,0.0
166785,250,6361,0.1876183539755835,0.18634028115197807
646603,32,2248,0.06795389891181133,0.06749099094136554
152485,510,8456,0.28791607299703414,0.28595476323932995
100505545,0,1182,0.0,0.0
11157,30409,787,184.4540157162024,183.19749864473056
84068,240,5188,0.2208370731790939,0.21933271150181632
102465837,0,106,0.0,0.0
5458,0,3141,0.0,0.0
83894,0,2071,0.0,0.0
100313938,0,89,0.0,0.0
1909,138,4150,0.15874194530133856,0.15766058112796824
55751,594,3022,0.9383237163274386,0.9319317721696797
90826,2420,3528,3.2745188731583013,3.252212560937316
79658,332,3403,0.4657328193711948,0.4625602062078956
100616246,0,74,0.0,0.0
4306,0,6371,0.0,0.0
101927849,0,2520,0.0,0.0
285423,0,2997,0.0,0.0
166614,0,4399,0.0,0.0
987,2447,10838,1.0778182452725102,1.0704760520441858
10586,16,2769,0.02758403119424917,0.02739612633372874
6189,1660469,2031,3902.8472750845895,3876.260734209077
8944,0,65,0.0,0.0
152503,282,5594,0.24065082488245235,0.23901149017588885
345062,0,2010,0.0,0.0
729830,0,11842,0.0,0.0
5188,2771,4600,2.875672355520696,2.8560830210589794
100996286,102,1657,0.2938585773401232,0.29185678671717247
55294,2587,5884,2.098864843314264,2.0845671903404512
102191832,0,370,0.0,0.0
100422896,0,90,0.0,0.0
54553,398,3000,0.6333190122082629,0.6290047870750367
100616193,0,89,0.0,0.0
201799,301,5523,0.2601669710238962,0.25839469060346004
201798,101,2806,0.1718281900406377,0.1706576812105217
27236,926,3522,1.2551115999607312,1.2465616687172745
85462,283,7967,0.16957129104945315,0.16841615641490562
23321,191,8428,0.10818562258233941,0.10744865255143658
303,1,1343,0.0035545505573750906,0.0035303366445502086
84057,12802,1106,55.256504000269324,54.88009180714572
23240,1338,6200,1.0302085082687502,1.0231906367803523
7097,43,3735,0.054958966569706585,0.05458458122787951
285533,68,4665,0.06958537515578195,0.06911135342484528
6423,0,1990,0.0,0.0
54798,0,13142,0.0,0.0
5356,5055,3358,7.186231051129912,7.137277809530777
2244,71,3628,0.09342256320214637,0.0927861604376505
2243,0,3916,0.0,0.0
2266,0,1982,0.0,0.0
9227,0,5325,0.0,0.0
166863,0,4092,0.0,0.0
4887,0,3689,0.0,0.0
79884,1613,7728,0.996386792943686,0.98959931797188
102724776,0,449,0.0,0.0
2982,1030,10571,0.4651380418608825,0.46196948037459634
2983,1241,3794,1.5614754600965843,1.5508385511375815
51802,0,1692,0.0,0.0
6999,0,1703,0.0,0.0
1519,1,2933,0.0016276036135542946,0.001616516233764381
56034,309,3308,0.4459166481721332,0.44287902451993877
2743,65,3284,0.09448675118942099,0.09384309908221998
2891,0,5871,0.0,0.0
340017,0,1395,0.0,0.0
51313,276,5123,0.2571848811245579,0.25543291496430537
55314,1262,3639,1.6555336314855977,1.6442559899429057
59350,0,5193,0.0,0.0
201725,1038,3734,1.3270391889929907,1.3179992806504834
2110,1586,2483,3.0492088514328746,3.028437371010332
5481,8140,1834,21.18779595650798,21.04346281622452
57600,2098,9226,1.085557274459989,1.0781623622802614
152940,0,1507,0.0,0.0
9693,1806,8558,1.007409802032002,1.0005472373472142
100500881,0,93,0.0,0.0
100616303,0,87,0.0,0.0
56884,0,4835,0.0,0.0
101928052,0,1088,0.0,0.0
100616234,0,55,0.0,0.0
92345,1891,6208,1.4541209414734253,1.4442153409916378
4886,20,3956,0.02413428411807253,0.023969879239792363
4889,0,3826,0.0,0.0
84076,0,2801,0.0,0.0
55319,10022,2598,18.415179652161537,18.28973381940307
55016,367,6675,0.26246748063963926,0.2606795289442025
23520,794,705,5.37640645454251,5.339781898188594
100505989,3,3123,0.004585745819937316,0.004554507313766503
100506013,0,2622,0.0,0.0
101059914,0,468,0.0,0.0
391712,36,1580,0.10876924705567777,0.10802830132323638
152756,47,2174,0.1032045932530235,0.10250155443452331
166655,1,2221,0.0021493747854816505,0.002134733054313791
201931,848,4547,0.8902902278369089,0.8842254920516887
11275,363,3537,0.48992801460994434,0.4865905816364228
2713,0,2232,0.0,0.0
6307,1555,2412,3.077611515237409,3.05664655335659
1363,370,2428,0.7274677584288535,0.722512183708173
693163,0,96,0.0,0.0
101928151,0,2163,0.0,0.0
101928131,0,1555,0.0,0.0
7092,0,8746,0.0,0.0
50859,0,3668,0.0,0.0
11199,0,1518,0.0,0.0
55601,560,6715,0.39810966242601015,0.39539770418962333
91351,709,8130,0.41630957337949753,0.4134736357397699
23022,211,7929,0.12703539602661768,0.12617001967160124
84869,9502,3759,12.067113809275659,11.984911562575444
57630,263,5265,0.23846139559732163,0.2368369754767207
4750,3010,6618,2.1712030537397684,2.1564126264776515
1182,2109,6739,1.4939698456079478,1.4837927908662458
54969,19628,1216,77.05541836417152,76.53051003811503
100506085,0,4365,0.0,0.0
9848,256,9456,0.1292388872705177,0.1283585005382316
51166,75,3035,0.11796774461008434,0.11716413789862265
105377532,0,1094,0.0,0.0
101928223,0,1260,0.0,0.0
100506122,1,1785,0.0026743761336441157,0.0026561580468520613
102466953,0,109,0.0,0.0
442117,0,3792,0.0,0.0
101928314,0,2603,0.0,0.0
51809,2109,4583,2.1967843747658655,2.181819685282049
100422849,0,74,0.0,0.0
3148,286430,1653,827.192061335775,821.5571558422911
8819,567,1109,2.4406877484044553,2.424061567564235
11341,110,1021,0.5143131771214713,0.5108096302638612
9464,0,2368,0.0,0.0
79804,0,766,0.0,0.0
101928509,0,1328,0.0,0.0
26269,2030,2564,3.7795380807590226,3.753791533022928
80817,3002,7606,1.884148266955213,1.8713132822929333
100423042,1,70,0.06819659140792494,0.06773203019472757
3248,80,4520,0.08449135218680967,0.08391578962178636
8001,0,3975,0.0,0.0
101928551,2,1725,0.005534795824411301,0.005497092305659049
11086,0,3804,0.0,0.0
2823,8,4709,0.008110021488307067,0.008054775304533328
101928590,0,1213,0.0,0.0
116966,17,7642,0.010619463985269653,0.010547123257226617
132851,38,1233,0.14712322233988678,0.14612100593509758
140458,0,3793,0.0,0.0
60559,12827,4596,13.323115200013431,13.23235696073628
7424,96,2086,0.219693717287275,0.21819714425147138
55247,747,2402,1.4845960719069091,1.474482872140843
